date,restaurant_id,menu_item_id,predicted_quantity
2026-01-04,R09,M48,13.179291953001977
2026-01-04,R09,M49,19.582263342886083
2026-01-04,R09,M50,17.85848321116347
2026-01-04,R10,M01,41.99851565408586
2026-01-04,R10,M02,29.790383953584822
2026-01-04,R10,M03,16.094020228827137
2026-01-04,R10,M04,40.2944693578776
2026-01-04,R10,M05,22.361874165465753
2026-01-04,R10,M06,19.53800754675333
2026-01-04,R10,M07,13.244278737042466
2026-01-04,R10,M08,13.826454850748679
2026-01-04,R10,M09,34.74102602724426
2026-01-04,R10,M10,26.172916716203563
2026-01-04,R10,M11,37.79960121994886
2026-01-04,R10,M12,24.08730730030131
2026-01-04,R10,M13,21.749974883470053
2026-01-04,R10,M14,15.530823951373868
2026-01-04,R10,M15,49.78541625855226
2026-01-04,R10,M16,34.10587062913175
2026-01-04,R10,M17,19.878165802842837
2026-01-04,R10,M18,16.2810040304508
2026-01-04,R10,M19,13.908558427286529
2026-01-04,R10,M20,9.20834955160803
2026-01-04,R10,M21,15.517888201196364
2026-01-04,R10,M22,13.99716454597291
2026-01-04,R10,M23,52.387505840269725
2026-01-04,R10,M24,34.99079921037075
2026-01-04,R10,M25,20.53970123016026
2026-01-04,R10,M26,15.453277442711073
2026-01-04,R10,M27,18.019060761265532
2026-01-04,R10,M28,20.025210581599577
2026-01-04,R10,M29,24.946203927193356
2026-01-04,R10,M30,20.163085364098933
2026-01-04,R10,M31,25.570705947553847
2026-01-04,R10,M32,23.25354820814001
2026-01-04,R10,M33,15.210894726088537
2026-01-04,R10,M34,29.691084258783363
2026-01-04,R10,M35,9.476570159993173
2026-01-04,R10,M36,12.406848867240122
2026-01-04,R10,M37,14.2377095140905
2026-01-04,R10,M38,14.037888544212304
2026-01-04,R10,M39,13.243523707785236
2026-01-04,R10,M40,12.590214377757006
2026-01-04,R10,M41,19.283228956180988
2026-01-04,R10,M42,20.9595108609222
2026-01-04,R10,M43,33.73196083812677
2026-01-04,R10,M44,26.739461366505903
2026-01-04,R10,M45,20.710554297852585
2026-01-04,R10,M46,26.62148930179385
2026-01-04,R10,M47,17.563962692587275
2026-01-04,R10,M48,15.47980744100727
2026-01-04,R10,M49,19.897895674920782
2026-01-04,R10,M50,17.955369262106192
2026-01-04,R11,M01,40.736593299714094
2026-01-04,R11,M02,29.52937267541938
2026-01-04,R11,M03,16.061163888256445
2026-01-04,R11,M04,19.946721658631226
2026-01-04,R11,M05,23.15100810092231
2026-01-04,R11,M06,18.68917541193136
2026-01-04,R11,M07,14.184940678321846
2026-01-04,R11,M08,12.538761070933306
2026-01-04,R11,M09,33.91549675068753
2026-01-04,R11,M10,30.377582444161835
2026-01-04,R11,M11,41.24651226000306
2026-01-04,R11,M12,22.75149315745007
2026-01-04,R11,M13,20.55425483072445
2026-01-04,R11,M14,17.914345991633866
2026-01-04,R11,M15,50.82111860638901
2026-01-04,R11,M16,30.535219088574117
2026-01-04,R11,M17,17.602436610834946
2026-01-04,R11,M18,16.84852921211523
2026-01-04,R11,M19,11.419619325007362
2026-01-04,R11,M20,8.841504755443024
2026-01-04,R11,M21,14.91584686911646
2026-01-04,R11,M22,45.32422825127494
2026-01-04,R11,M23,49.1266916813637
2026-01-04,R11,M24,33.49699464381651
2026-01-04,R11,M25,18.740091944801083
2026-01-04,R11,M26,15.556385974381786
2026-01-04,R11,M27,17.353140766774207
2026-01-04,R11,M28,18.962814583477282
2026-01-04,R11,M29,24.068595491206043
2026-01-04,R11,M30,20.720751530256926
2026-01-04,R11,M31,124.44295792689465
2026-01-04,R11,M32,21.77168707152983
2026-01-04,R11,M33,15.046901852351581
2026-01-04,R11,M34,28.86486410166808
2026-01-04,R11,M35,10.0491286356372
2026-01-04,R11,M36,12.366694515303742
2026-01-04,R11,M37,13.511420842843314
2026-01-04,R11,M38,15.301423886830154
2026-01-04,R11,M39,19.54191995347626
2026-01-04,R11,M40,13.606358037330832
2026-01-04,R11,M41,16.854460386181547
2026-01-04,R11,M42,20.704854518199983
2026-01-04,R11,M43,30.890498148774082
2026-01-04,R11,M44,26.58306281034724
2026-01-04,R11,M45,20.63544194290867
2026-01-04,R11,M46,28.190950255910796
2026-01-04,R11,M47,17.053781388273805
2026-01-04,R11,M48,13.480515814194405
2026-01-04,R11,M49,17.874690038591307
2026-01-04,R11,M50,15.507399369470878
2026-01-04,R12,M01,27.181007144742075
2026-01-04,R12,M02,19.68155080074805
2026-01-04,R12,M03,11.726938126430028
2026-01-04,R12,M04,13.155578520451163
2026-01-04,R12,M05,16.278282521764428
2026-01-04,R12,M06,13.160190294872868
2026-01-04,R12,M07,9.028104549886983
2026-01-04,R12,M08,9.049726801239391
2026-01-04,R12,M09,23.15317953488232
2026-01-04,R12,M10,17.267153733036377
2026-01-04,R12,M11,26.827250616226916
2026-01-04,R12,M12,16.17645489710104
2026-01-04,R12,M13,14.6555200048605
2026-01-04,R12,M14,10.525681532089672
2026-01-04,R12,M15,35.70808622004739
2026-01-04,R12,M16,21.61162848579786
2026-01-04,R12,M17,12.564983190275802
2026-01-04,R12,M18,12.002041527069883
2026-01-04,R12,M19,9.197835997637348
2026-01-04,R12,M20,6.060339778627558
2026-01-04,R12,M21,10.35302430834968
2026-01-04,R12,M22,8.43659490614106
2026-01-04,R12,M23,33.138443115224185
2026-01-04,R12,M24,23.79462435468111
2026-01-04,R12,M25,11.94699808365328
2026-01-04,R12,M26,10.884726915962554
2026-01-04,R12,M27,11.953089770313937
2026-01-04,R12,M28,13.128455073891832
2026-01-04,R12,M29,17.260684478036715
2026-01-04,R12,M30,14.706081378484384
2026-01-04,R12,M31,17.979539067157457
2026-01-04,R12,M32,15.208942967067216
2026-01-04,R12,M33,10.595658439996992
2026-01-04,R12,M34,19.068894459218626
2026-01-04,R12,M35,7.2163046729211615
2026-01-04,R12,M36,8.431735377405275
2026-01-04,R12,M37,11.230761660498565
2026-01-04,R12,M38,8.335265110048432
2026-01-04,R12,M39,12.237111631084833
2026-01-04,R12,M40,8.494721390599379
2026-01-04,R12,M41,11.668845544342812
2026-01-04,R12,M42,13.238196489525071
2026-01-04,R12,M43,21.88986624630909
2026-01-04,R12,M44,16.95488269668912
2026-01-04,R12,M45,13.502667639558767
2026-01-04,R12,M46,18.907314726139166
2026-01-04,R12,M47,11.322789316730615
2026-01-04,R12,M48,9.888949934364591
2026-01-04,R12,M49,12.25754250794889
2026-01-04,R12,M50,11.65724789948915
2026-01-04,R13,M01,30.488125523792522
2026-01-04,R13,M02,21.289603516070702
2026-01-04,R13,M03,12.035290687797703
2026-01-04,R13,M04,14.953316590479957
2026-01-04,R13,M05,16.099754322024843
2026-01-04,R13,M06,13.593206756893215
2026-01-04,R13,M07,9.921454044527822
2026-01-04,R13,M08,10.028853742978578
2026-01-04,R13,M09,23.87040097739308
2026-01-04,R13,M10,18.46121358685117
2026-01-04,R13,M11,29.392693322638046
2026-01-04,R13,M12,18.863401708941876
2026-01-04,R13,M13,15.41092779097567
2026-01-04,R13,M14,11.153292535340224
2026-01-04,R13,M15,36.31060746102202
2026-01-04,R13,M16,21.997024762374306
2026-01-04,R13,M17,13.530677730710432
2026-01-04,R13,M18,12.578348386750694
2026-01-04,R13,M19,9.354179220616603
2026-01-04,R13,M20,30.696445938404565
2026-01-04,R13,M21,11.016929002377223
2026-01-04,R13,M22,9.869440795478312
2026-01-04,R13,M23,38.38524009900965
2026-01-04,R13,M24,22.946233732811386
2026-01-04,R13,M25,13.877166076137613
2026-01-04,R13,M26,11.554309433863784
2026-01-04,R13,M27,13.163511870274299
2026-01-04,R13,M28,14.010498102324538
2026-01-04,R13,M29,17.77501928648762
2026-01-04,R13,M30,16.880485704944732
2026-01-04,R13,M31,20.429535062087766
2026-01-04,R13,M32,16.79175954544073
2026-01-04,R13,M33,11.843144722128502
2026-01-04,R13,M34,21.080363732999217
2026-01-04,R13,M35,7.865856340300102
2026-01-04,R13,M36,8.128166989921487
2026-01-04,R13,M37,10.26518581344235
2026-01-04,R13,M38,9.36901453305198
2026-01-04,R13,M39,12.649217989551511
2026-01-04,R13,M40,9.199809518839025
2026-01-04,R13,M41,12.24801446217353
2026-01-04,R13,M42,14.28699944595767
2026-01-04,R13,M43,22.35581247876786
2026-01-04,R13,M44,18.775938705888542
2026-01-04,R13,M45,14.704315673640762
2026-01-04,R13,M46,19.915830963579474
2026-01-04,R13,M47,12.681873853441882
2026-01-04,R13,M48,10.514175228427602
2026-01-04,R13,M49,13.324000217563945
2026-01-04,R13,M50,12.469966246924278
2026-01-04,R14,M01,30.158485212610906
2026-01-04,R14,M02,21.249785454279174
2026-01-04,R14,M03,12.140351803287729
2026-01-04,R14,M04,15.409823405135015
2026-01-04,R14,M05,18.31845571869519
2026-01-04,R14,M06,13.512146401047533
2026-01-04,R14,M07,42.411540785813756
2026-01-04,R14,M08,9.24658853218959
2026-01-04,R14,M09,26.692369043730338
2026-01-04,R14,M10,18.82561491930896
2026-01-04,R14,M11,29.23473020579331
2026-01-04,R14,M12,17.387007723608882
2026-01-04,R14,M13,14.811268710570332
2026-01-04,R14,M14,12.390273500764264
2026-01-04,R14,M15,37.15951273532375
2026-01-04,R14,M16,23.511303746494796
2026-01-04,R14,M17,14.287529899645937
2026-01-04,R14,M18,12.5535798862667
2026-01-04,R14,M19,9.673608924034985
2026-01-04,R14,M20,6.3205552664264895
2026-01-04,R14,M21,11.242944359921331
2026-01-04,R14,M22,9.811496074740123
2026-01-04,R14,M23,38.567507486020034
2026-01-04,R14,M24,24.336959971142743
2026-01-04,R14,M25,13.649839533108745
2026-01-04,R14,M26,12.335422390427674
2026-01-04,R14,M27,13.61245040574606
2026-01-04,R14,M28,13.377766392899769
2026-01-04,R14,M29,19.001597182226075
2026-01-04,R14,M30,14.929177523379336
2026-01-04,R14,M31,20.76326829765364
2026-01-04,R14,M32,15.992618190056074
2026-01-04,R14,M33,11.788593406120572
2026-01-04,R14,M34,90.2457006587202
2026-01-04,R14,M35,7.257863272362181
2026-01-04,R14,M36,9.453160583799901
2026-01-04,R14,M37,10.741478067641966
2026-01-04,R14,M38,11.343620416745322
2026-01-04,R14,M39,12.087106960006542
2026-01-04,R14,M40,9.52786177735835
2026-01-04,R14,M41,11.358574334101485
2026-01-04,R14,M42,13.596229028513152
2026-01-04,R14,M43,22.705991407004575
2026-01-04,R14,M44,21.09112463852197
2026-01-04,R14,M45,15.27588610025705
2026-01-04,R14,M46,21.556188829773554
2026-01-04,R14,M47,12.108819164624874
2026-01-04,R14,M48,11.188534375813324
2026-01-04,R14,M49,13.864900116198811
2026-01-04,R14,M50,12.500144696525537
2026-01-04,R15,M01,36.51194285105535
2026-01-04,R15,M02,27.36331770459863
2026-01-04,R15,M03,15.31047133474042
2026-01-04,R15,M04,17.591750408195665
2026-01-04,R15,M05,22.5860647944022
2026-01-04,R15,M06,17.743730323878786
2026-01-04,R15,M07,44.91950286923175
2026-01-04,R15,M08,12.600648775930072
2026-01-04,R15,M09,32.07993795936868
2026-01-04,R15,M10,23.738702270094077
2026-01-04,R15,M11,33.616433528356254
2026-01-04,R15,M12,21.672502533034805
2026-01-04,R15,M13,18.586524345303886
2026-01-04,R15,M14,13.216637889892803
2026-01-04,R15,M15,48.67513014719352
2026-01-04,R15,M16,30.657748381253928
2026-01-04,R15,M17,16.900069721689665
2026-01-04,R15,M18,15.174095725197969
2026-01-04,R15,M19,11.638991173987144
2026-01-04,R15,M20,8.43317726838353
2026-01-04,R15,M21,14.292451439874332
2026-01-04,R15,M22,12.550827631205815
2026-01-04,R15,M23,50.7829528443088
2026-01-04,R15,M24,31.660437205864717
2026-01-04,R15,M25,19.783984859471243
2026-01-04,R15,M26,14.616944301145187
2026-01-04,R15,M27,14.912994486779272
2026-01-04,R15,M28,17.165137878569794
2026-01-04,R15,M29,23.165335870288835
2026-01-04,R15,M30,19.763254162362983
2026-01-04,R15,M31,26.20858965256132
2026-01-04,R15,M32,19.728260438397733
2026-01-04,R15,M33,15.170334341169522
2026-01-04,R15,M34,28.801366755999933
2026-01-04,R15,M35,38.960546991533164
2026-01-04,R15,M36,11.876846913235523
2026-01-04,R15,M37,49.82956928628442
2026-01-04,R15,M38,13.33948182023602
2026-01-04,R15,M39,16.629078751324133
2026-01-04,R15,M40,11.865963618104711
2026-01-04,R15,M41,15.999374668696962
2026-01-04,R15,M42,19.443590494982
2026-01-04,R15,M43,31.73152864777535
2026-01-04,R15,M44,24.656577308227007
2026-01-04,R15,M45,19.48295600751917
2026-01-04,R15,M46,26.585459494035437
2026-01-04,R15,M47,15.16057366885984
2026-01-04,R15,M48,13.582429758466034
2026-01-04,R15,M49,18.612436541854144
2026-01-04,R15,M50,15.035205009275533
2026-01-05,R01,M01,45.10791813119662
2026-01-05,R01,M02,29.73827931853677
2026-01-05,R01,M03,17.364506816697435
2026-01-05,R01,M04,21.697642109457796
2026-01-05,R01,M05,25.80534135178386
2026-01-05,R01,M06,20.61598906883275
2026-01-05,R01,M07,15.172993387417538
2026-01-05,R01,M08,13.663493183024194
2026-01-05,R01,M09,36.98447000153838
2026-01-05,R01,M10,29.78270925205252
2026-01-05,R01,M11,43.42353009173588
2026-01-05,R01,M12,25.8809758481415
2026-01-05,R01,M13,23.248239143322373
2026-01-05,R01,M14,16.383190085933872
2026-01-05,R01,M15,54.206779424751055
2026-01-05,R01,M16,32.63825009244636
2026-01-05,R01,M17,18.975801698933044
2026-01-05,R01,M18,16.96122842657592
2026-01-05,R01,M19,13.57081417513641
2026-01-05,R01,M20,9.834113888585483
2026-01-05,R01,M21,16.145294523024816
2026-01-05,R01,M22,13.849161707356052
2026-01-05,R01,M23,58.015659610715275
2026-01-05,R01,M24,34.55661409037622
2026-01-05,R01,M25,20.691269820827088
2026-01-05,R01,M26,16.539310487557856
2026-01-05,R01,M27,17.46224562529983
2026-01-05,R01,M28,19.496926633603525
2026-01-05,R01,M29,26.41892849581004
2026-01-05,R01,M30,22.454668214768738
2026-01-05,R01,M31,29.438935708584346
2026-01-05,R01,M32,23.7766284041422
2026-01-05,R01,M33,15.76408002192219
2026-01-05,R01,M34,31.427708450604854
2026-01-05,R01,M35,10.767631392267642
2026-01-05,R01,M36,12.694788589963304
2026-01-05,R01,M37,14.736333491780968
2026-01-05,R01,M38,14.454718761894712
2026-01-05,R01,M39,18.388551282539805
2026-01-05,R01,M40,12.432168814274139
2026-01-05,R01,M41,17.70809770825399
2026-01-05,R01,M42,21.727738149259164
2026-01-05,R01,M43,35.04297814573973
2026-01-05,R01,M44,27.727993457502645
2026-01-05,R01,M45,22.995798812971877
2026-01-05,R01,M46,29.90542679647313
2026-01-05,R01,M47,16.411125644599736
2026-01-05,R01,M48,14.180872844979458
2026-01-05,R01,M49,21.79577173975243
2026-01-05,R01,M50,16.600883915493565
2026-01-05,R02,M01,34.75415088915478
2026-01-05,R02,M02,23.84166062695999
2026-01-05,R02,M03,14.779455762258221
2026-01-05,R02,M04,16.5328841151353
2026-01-05,R02,M05,18.62177321366285
2026-01-05,R02,M06,15.81256806720107
2026-01-05,R02,M07,11.312544739579744
2026-01-05,R02,M08,10.737180166635275
2026-01-05,R02,M09,30.74411705470262
2026-01-05,R02,M10,24.14089740814016
2026-01-05,R02,M11,32.181802768437905
2026-01-05,R02,M12,19.548777014545177
2026-01-05,R02,M13,17.779909782732716
2026-01-05,R02,M14,12.299483649951142
2026-01-05,R02,M15,42.144853053268534
2026-01-05,R02,M16,25.781188545940818
2026-01-05,R02,M17,14.949049749704098
2026-01-05,R02,M18,13.413040141394475
2026-01-05,R02,M19,10.632156320966505
2026-01-05,R02,M20,7.197838153712725
2026-01-05,R02,M21,11.793056236616989
2026-01-05,R02,M22,11.028219432121404
2026-01-05,R02,M23,39.2141968035403
2026-01-05,R02,M24,29.30155549576515
2026-01-05,R02,M25,15.172977932847925
2026-01-05,R02,M26,12.430178015261665
2026-01-05,R02,M27,14.828894827035565
2026-01-05,R02,M28,15.835621453989091
2026-01-05,R02,M29,20.729552084128596
2026-01-05,R02,M30,17.227824062602938
2026-01-05,R02,M31,23.38563974296613
2026-01-05,R02,M32,17.906711322892292
2026-01-05,R02,M33,12.571660431290548
2026-01-05,R02,M34,23.98208019545748
2026-01-05,R02,M35,8.279811462832559
2026-01-05,R02,M36,9.389166998999867
2026-01-05,R02,M37,12.280322567068403
2026-01-05,R02,M38,10.367736102095861
2026-01-05,R02,M39,14.73496965431351
2026-01-05,R02,M40,10.719532633655685
2026-01-05,R02,M41,12.656618316328569
2026-01-05,R02,M42,16.749068236918607
2026-01-05,R02,M43,25.36763997486141
2026-01-05,R02,M44,20.967802989970117
2026-01-05,R02,M45,17.13714080408834
2026-01-05,R02,M46,24.054967175637298
2026-01-05,R02,M47,13.265597847940153
2026-01-05,R02,M48,11.858243590443601
2026-01-05,R02,M49,16.503828057251177
2026-01-05,R02,M50,12.30356726445597
2026-01-05,R03,M01,43.003469486333756
2026-01-05,R03,M02,32.8761542585946
2026-01-05,R03,M03,17.621137553692122
2026-01-05,R03,M04,21.664691623793843
2026-01-05,R03,M05,25.839293909191234
2026-01-05,R03,M06,19.051529184718
2026-01-05,R03,M07,14.041248939768577
2026-01-05,R03,M08,13.672313046104815
2026-01-05,R03,M09,37.40661421219734
2026-01-05,R03,M10,28.659448762931245
2026-01-05,R03,M11,40.91083983771646
2026-01-05,R03,M12,27.078941153997867
2026-01-05,R03,M13,22.344767857347367
2026-01-05,R03,M14,16.59772161845632
2026-01-05,R03,M15,52.956600206455235
2026-01-05,R03,M16,35.05281215086516
2026-01-05,R03,M17,20.0804396102697
2026-01-05,R03,M18,19.217139202025383
2026-01-05,R03,M19,15.289780960646372
2026-01-05,R03,M20,9.725903471340542
2026-01-05,R03,M21,16.589934125428243
2026-01-05,R03,M22,14.64331760316349
2026-01-05,R03,M23,52.238126625413976
2026-01-05,R03,M24,36.46002546516229
2026-01-05,R03,M25,20.585854492160443
2026-01-05,R03,M26,16.60292676364515
2026-01-05,R03,M27,18.929315447893043
2026-01-05,R03,M28,21.877639073187925
2026-01-05,R03,M29,26.2357496582937
2026-01-05,R03,M30,21.03644969237926
2026-01-05,R03,M31,30.90573491142959
2026-01-05,R03,M32,23.545546122490936
2026-01-05,R03,M33,16.442066099001103
2026-01-05,R03,M34,33.9129114601748
2026-01-05,R03,M35,10.871618775136547
2026-01-05,R03,M36,12.524065787205904
2026-01-05,R03,M37,14.000590472251195
2026-01-05,R03,M38,14.188141857833445
2026-01-05,R03,M39,18.937901453018466
2026-01-05,R03,M40,14.229745114937813
2026-01-05,R03,M41,18.677861883849257
2026-01-05,R03,M42,20.87803764295827
2026-01-05,R03,M43,34.765437897470626
2026-01-05,R03,M44,28.644118711743282
2026-01-05,R03,M45,22.264256796093054
2026-01-05,R03,M46,29.708978876570374
2026-01-05,R03,M47,17.630016206042434
2026-01-05,R03,M48,15.917622739807697
2026-01-05,R03,M49,20.447047540464474
2026-01-05,R03,M50,17.198988704081888
2026-01-05,R04,M01,30.243126824529405
2026-01-05,R04,M02,22.802292847462564
2026-01-05,R04,M03,13.414668198333095
2026-01-05,R04,M04,15.482695380370103
2026-01-05,R04,M05,17.245809835604796
2026-01-05,R04,M06,14.09964875129031
2026-01-05,R04,M07,10.948477068630512
2026-01-05,R04,M08,10.350051236542653
2026-01-05,R04,M09,27.70462154113663
2026-01-05,R04,M10,21.284119761788006
2026-01-05,R04,M11,32.82782672973292
2026-01-05,R04,M12,17.9982695223921
2026-01-05,R04,M13,16.327059383318524
2026-01-05,R04,M14,11.68137384905523
2026-01-05,R04,M15,39.73619035729352
2026-01-05,R04,M16,23.40755503453126
2026-01-05,R04,M17,14.522630176013822
2026-01-05,R04,M18,12.57688318544576
2026-01-05,R04,M19,9.908862914128314
2026-01-05,R04,M20,7.243903433597424
2026-01-05,R04,M21,10.758934416257224
2026-01-05,R04,M22,10.990184309302588
2026-01-05,R04,M23,39.16536891659949
2026-01-05,R04,M24,26.986317973847715
2026-01-05,R04,M25,14.276509706799207
2026-01-05,R04,M26,12.029919044206435
2026-01-05,R04,M27,13.39797393591412
2026-01-05,R04,M28,14.358913838231688
2026-01-05,R04,M29,18.834090494627628
2026-01-05,R04,M30,16.10692979747888
2026-01-05,R04,M31,21.364226784042337
2026-01-05,R04,M32,18.2001365005647
2026-01-05,R04,M33,10.785551559519515
2026-01-05,R04,M34,21.815439288816425
2026-01-05,R04,M35,8.404196308427617
2026-01-05,R04,M36,9.476335176633862
2026-01-05,R04,M37,9.789990165336505
2026-01-05,R04,M38,10.781390636819182
2026-01-05,R04,M39,13.096582420156038
2026-01-05,R04,M40,9.73049788908193
2026-01-05,R04,M41,11.948103913350986
2026-01-05,R04,M42,14.02194396374294
2026-01-05,R04,M43,28.520270845389224
2026-01-05,R04,M44,22.101944372630175
2026-01-05,R04,M45,15.829420782058612
2026-01-05,R04,M46,20.219468614800505
2026-01-05,R04,M47,12.483448454318955
2026-01-05,R04,M48,10.590093273196603
2026-01-05,R04,M49,16.234459855085554
2026-01-05,R04,M50,13.430740127830775
2026-01-05,R05,M01,31.180479718200992
2026-01-05,R05,M02,19.64454708403558
2026-01-05,R05,M03,12.831118563884122
2026-01-05,R05,M04,17.222357492806132
2026-01-05,R05,M05,18.026880720390924
2026-01-05,R05,M06,14.339445678486273
2026-01-05,R05,M07,10.782996021307653
2026-01-05,R05,M08,10.186719695714274
2026-01-05,R05,M09,28.470245063265786
2026-01-05,R05,M10,20.556094268662115
2026-01-05,R05,M11,29.668743819930548
2026-01-05,R05,M12,17.66154740061059
2026-01-05,R05,M13,16.27612997927605
2026-01-05,R05,M14,11.379268794551246
2026-01-05,R05,M15,41.191090125343294
2026-01-05,R05,M16,24.354271450911337
2026-01-05,R05,M17,13.1385679941187
2026-01-05,R05,M18,12.191180667332386
2026-01-05,R05,M19,9.465578197068432
2026-01-05,R05,M20,6.9405494908436705
2026-01-05,R05,M21,11.67110501409204
2026-01-05,R05,M22,9.875116769569104
2026-01-05,R05,M23,38.56760506178792
2026-01-05,R05,M24,26.222266972691497
2026-01-05,R05,M25,14.31132197612182
2026-01-05,R05,M26,12.131506408192744
2026-01-05,R05,M27,13.079517411039113
2026-01-05,R05,M28,14.823902857894312
2026-01-05,R05,M29,19.70633769502291
2026-01-05,R05,M30,15.721713794851528
2026-01-05,R05,M31,22.89591811058006
2026-01-05,R05,M32,17.441078752164568
2026-01-05,R05,M33,11.570789512934143
2026-01-05,R05,M34,24.93968489446813
2026-01-05,R05,M35,8.229067348526527
2026-01-05,R05,M36,9.625969579470802
2026-01-05,R05,M37,10.921185163160807
2026-01-05,R05,M38,10.152667009380773
2026-01-05,R05,M39,13.347150994339524
2026-01-05,R05,M40,59.013355472863125
2026-01-05,R05,M41,11.555099447454113
2026-01-05,R05,M42,17.71096644216905
2026-01-05,R05,M43,24.289785619273992
2026-01-05,R05,M44,18.896061860290196
2026-01-05,R05,M45,14.50578815437006
2026-01-05,R05,M46,22.369355911219742
2026-01-05,R05,M47,12.791415972672887
2026-01-05,R05,M48,10.548234750259496
2026-01-05,R05,M49,14.51908015737285
2026-01-05,R05,M50,12.855493520799802
2026-01-05,R06,M01,35.411092575081355
2026-01-05,R06,M02,25.248310734696144
2026-01-05,R06,M03,15.700161404267647
2026-01-05,R06,M04,18.066734816253113
2026-01-05,R06,M05,20.746822015772253
2026-01-05,R06,M06,16.11907694949287
2026-01-05,R06,M07,10.70012532728986
2026-01-05,R06,M08,11.240773890521623
2026-01-05,R06,M09,31.38163908380433
2026-01-05,R06,M10,24.081049423940584
2026-01-05,R06,M11,36.057850923831
2026-01-05,R06,M12,22.178813271240987
2026-01-05,R06,M13,18.256390516255447
2026-01-05,R06,M14,14.90625637427427
2026-01-05,R06,M15,44.18342188834429
2026-01-05,R06,M16,28.413446343251188
2026-01-05,R06,M17,15.614117642080679
2026-01-05,R06,M18,14.642789329115741
2026-01-05,R06,M19,11.055239634584433
2026-01-05,R06,M20,9.019671592900394
2026-01-05,R06,M21,14.772052595973502
2026-01-05,R06,M22,12.463517385686428
2026-01-05,R06,M23,43.86152343822641
2026-01-05,R06,M24,29.476034723409544
2026-01-05,R06,M25,16.99486735691691
2026-01-05,R06,M26,15.065304851381473
2026-01-05,R06,M27,15.686881856559499
2026-01-05,R06,M28,17.31421538122168
2026-01-05,R06,M29,21.68730397617938
2026-01-05,R06,M30,18.711270175703632
2026-01-05,R06,M31,24.649609993275284
2026-01-05,R06,M32,20.145868998048876
2026-01-05,R06,M33,12.42508562865288
2026-01-05,R06,M34,27.175219717457626
2026-01-05,R06,M35,8.827929059624436
2026-01-05,R06,M36,11.071106049722127
2026-01-05,R06,M37,12.87778141054329
2026-01-05,R06,M38,12.555524908071238
2026-01-05,R06,M39,16.299479521423425
2026-01-05,R06,M40,11.5345178807346
2026-01-05,R06,M41,14.448739217113376
2026-01-05,R06,M42,17.996853521678336
2026-01-05,R06,M43,29.215218343789886
2026-01-05,R06,M44,22.085052024982108
2026-01-05,R06,M45,18.215658596292528
2026-01-05,R06,M46,25.540033298446364
2026-01-05,R06,M47,14.98734780726053
2026-01-05,R06,M48,12.049362650498844
2026-01-05,R06,M49,15.760539106154908
2026-01-05,R06,M50,13.53311514223811
2026-01-05,R07,M01,40.94705161139127
2026-01-05,R07,M02,31.433366882534912
2026-01-05,R07,M03,16.69401502746025
2026-01-05,R07,M04,19.24716481162266
2026-01-05,R07,M05,23.79393244683397
2026-01-05,R07,M06,19.328599498248103
2026-01-05,R07,M07,11.529062430320895
2026-01-05,R07,M08,11.932070648185023
2026-01-05,R07,M09,37.125249551733376
2026-01-05,R07,M10,25.348912181694203
2026-01-05,R07,M11,44.01104820543711
2026-01-05,R07,M12,20.7045777633428
2026-01-05,R07,M13,20.130645116478057
2026-01-05,R07,M14,14.623009287896036
2026-01-05,R07,M15,49.853555561524644
2026-01-05,R07,M16,30.776380988985782
2026-01-05,R07,M17,20.110978248024196
2026-01-05,R07,M18,17.675523211194694
2026-01-05,R07,M19,11.981321503995561
2026-01-05,R07,M20,8.788850496420386
2026-01-05,R07,M21,14.864006008998714
2026-01-05,R07,M22,13.43194701946966
2026-01-05,R07,M23,49.14894431198896
2026-01-05,R07,M24,36.094847730948864
2026-01-05,R07,M25,19.077227036513207
2026-01-05,R07,M26,18.013364997773827
2026-01-05,R07,M27,16.81541592505942
2026-01-05,R07,M28,18.49636237099786
2026-01-05,R07,M29,26.488474863511335
2026-01-05,R07,M30,20.887607554863834
2026-01-05,R07,M31,35.944251098206195
2026-01-05,R07,M32,23.478664555181222
2026-01-05,R07,M33,14.987678110207323
2026-01-05,R07,M34,31.035195836131003
2026-01-05,R07,M35,9.2007529798832
2026-01-05,R07,M36,12.24133019235121
2026-01-05,R07,M37,13.63600435028575
2026-01-05,R07,M38,12.289572965336202
2026-01-05,R07,M39,18.22541005130966
2026-01-05,R07,M40,10.517670174234576
2026-01-05,R07,M41,16.438515081752932
2026-01-05,R07,M42,18.862108303372516
2026-01-05,R07,M43,32.107529575584294
2026-01-05,R07,M44,26.874729620528488
2026-01-05,R07,M45,18.295025861240124
2026-01-05,R07,M46,29.387118718132815
2026-01-05,R07,M47,17.16425393441312
2026-01-05,R07,M48,14.059423345402006
2026-01-05,R07,M49,19.203594120247114
2026-01-05,R07,M50,16.123259274980867
2026-01-05,R08,M01,35.499980616569154
2026-01-05,R08,M02,24.411140621198875
2026-01-05,R08,M03,13.243984653920258
2026-01-05,R08,M04,16.629692346533183
2026-01-05,R08,M05,19.72308466299813
2026-01-05,R08,M06,15.436362601028634
2026-01-05,R08,M07,9.94102137144224
2026-01-05,R08,M08,10.323780034307502
2026-01-05,R08,M09,29.561405922219414
2026-01-05,R08,M10,21.21575779246282
2026-01-05,R08,M11,34.12864990658633
2026-01-05,R08,M12,20.148116207769455
